approveDate,articleID,articleWordCount,commentID,commentType,createDate,depth,editorsSelection,inReplyTo,parentUserDisplayName,recommendations,sectionName,userDisplayName,userID,userLocation,,,,,,,,,,,,,,,,,,,
1514913892,5a4ae6077c459f246b63d777,1270,25400416,userReply,1514912897,2,False,25398552,John Smith,9,Dance,Christine,19699587,"Oradell, NJ",,,,,,,,,,,,,,,,,,,
1514913790,5a4ac0a57c459f246b63d762,806,25400415,comment,1514912897,1,False,0,,1,Unknown,amrcitizen16,71822111,AZ,,,,,,,,,,,,,,,,,,,
1514914422,5a4b6c327c459f246b63d819,1154,25400418,comment,1514912898,1,False,0,,7,Middle East,Kalidan,65362458,NY,,,,,,,,,,,,,,,,,,,
1514960430,5a4b17ff7c459f246b63d7a4,652,25400419,comment,1514912905,1,False,0,,0,Unknown,Gretna Bear,13911059,17042,,,,,,,,,,,,,,,,,,,
1514914643,5a4a0db27c459f246b63d6c2,215,25400420,comment,1514912906,1,False,0,,3,Unknown,Saffron,74885460,Appalachia,,,,,,,,,,,,,,,,,,,
1514916315,5a4af08f7c459f246b63d781,846,25400425,comment,1514912920,1,False,0,,2,Unknown,AP,57588376,Philadelphia,,,,,,,,,,,,,,,,,,,
1514918731,5a4aa7937c459f246b63d747,638,25400426,userReply,1514912922,2,False,25395877,Richard Luettgen,2,Unknown,Steve,44499492,Seattle,,,,,,,,,,,,,,,,,,,
1514914676,5a4ab5467c459f246b63d757,1901,25400428,comment,1514912923,1,False,0,,2,Politics,Harvey Liszt,5477587,"Charlottesville, VA",,,,,,,,,,,,,,,,,,,
1514919315,5a4ac0a57c459f246b63d762,806,25400429,comment,1514912925,1,False,0,,4,Unknown,Nerico,66945267,New Orleans,,,,,,,,,,,,,,,,,,,
1514918356,5a4aa7937c459f246b63d747,638,25400431,userReply,1514912941,2,False,25397433,ABLAABL,0,Unknown,karen,57258082,bay area,,,,,,,,,,,,,,,,,,,
1514913812,5a4a0a2a7c459f246b63d6c0,1469,25400433,comment,1514912963,1,False,0,,0,Asia Pacific,Cowboy Marine,63307583,Colorado Trails,,,,,,,,,,,,,,,,,,,
1514913763,5a4a0a2a7c459f246b63d6c0,1469,25400434,comment,1514912968,1,True,0,,43,Asia Pacific,Htb,78586659,Los angeles,,,,,,,,,,,,,,,,,,,
1514912985,5a4b432c7c459f246b63d7db,970,25400435,comment,1514912978,1,False,0,,11,Unknown,F Varricchio,57452499,Rhode Island,,,,,,,,,,,,,,,,,,,
1514914678,5a49ea9f7c459f246b63d69d,1829,25400436,userReply,1514912979,2,False,25399116,S.L.,4,Unknown,Steve,21208144,Los Angeles,,,,,,,,,,,,,,,,,,,
1514914469,5a4b6c327c459f246b63d819,1154,25400437,comment,1514912983,1,False,0,,4,Middle East,johnw,58663742,pa,,,,,,,,,,,,,,,,,,,
1514912991,5a4af08f7c459f246b63d781,846,25400438,userReply,1514912985,2,False,25399252,Suzi Jones,1,Unknown,rm,73928952,mass,,,,,,,,,,,,,,,,,,,
1514913322,5a4ac2787c459f246b63d763,1598,25400439,comment,1514912987,1,False,0,,5,Middle East,Greg M,73327687,Cleveland,,,,,,,,,,,,,,,,,,,
1514917038,5a4af08f7c459f246b63d781,846,25400440,comment,1514912989,1,False,0,,1,Unknown,cljuniper,36057920,denver,,,,,,,,,,,,,,,,,,,
1514913003,5a4ab3fd7c459f246b63d755,885,25400441,comment,1514912998,1,False,0,,2,Unknown,Mark Nisson,13128021,Sacramento,,,,,,,,,,,,,,,,,,,
1514915306,5a4ab5467c459f246b63d757,1901,25400442,userReply,1514913002,2,False,25399282,Brewster Millions,4,Politics,Joe From Boston,4952842,Massachusetts,,,,,,,,,,,,,,,,,,,
1514913824,5a4ac0a57c459f246b63d762,806,25400445,comment,1514913018,1,False,0,,2,Unknown,Holly Hart,57530285,"Portland, Oregon",,,,,,,,,,,,,,,,,,,
1514913916,5a4ac0a57c459f246b63d762,806,25400446,userReply,1514913022,2,False,25397963,Mathman314,3,Unknown,David,331287,California,,,,,,,,,,,,,,,,,,,
1514913029,5a4ac2787c459f246b63d763,1598,25400448,comment,1514913023,1,False,0,,2,Middle East,njglea,60025659,Seattle,,,,,,,,,,,,,,,,,,,
1514916279,5a4ac0a57c459f246b63d762,806,25400451,comment,1514913027,1,False,0,,3,Unknown,Paula Anderson,77796662,"Minneapolis, MN",,,,,,,,,,,,,,,,,,,
1514913379,5a4ac2787c459f246b63d763,1598,25400452,comment,1514913031,1,False,0,,13,Middle East,r mackinnon,64702728,"concord, ma",,,,,,,,,,,,,,,,,,,
1514916315,5a4af08f7c459f246b63d781,846,25400461,comment,1514913063,1,False,0,,2,Unknown,Psst,64765992,Philadelphia,,,,,,,,,,,,,,,,,,,
1514913082,5a4b352c7c459f246b63d7c4,1968,25400463,comment,1514913073,1,False,0,,196,Unknown,Talbot,50180668,New York,,,,,,,,,,,,,,,,,,,
1514920233,5a4af08f7c459f246b63d781,846,25400464,comment,1514913074,1,False,0,,0,Unknown,tartz,72309161,"Philadelphia,PA",,,,,,,,,,,,,,,,,,,
1514913086,5a4b58607c459f246b63d7f8,2108,25400467,comment,1514913084,1,False,0,,7,Unknown,johanna elemenopee,83331100,denver,,,,,,,,,,,,,,,,,,,
1514913099,5a4b58607c459f246b63d7f8,2108,25400468,comment,1514913095,1,False,0,,12,Unknown,Loren Shlaes,46890625,New York City,,,,,,,,,,,,,,,,,,,
1514913813,5a4a0a2a7c459f246b63d6c0,1469,25400469,comment,1514913103,1,False,0,,1,Asia Pacific,Luciano,11685531,Jones,,,,,,,,,,,,,,,,,,,
1514914615,5a4ac2787c459f246b63d763,1598,25400470,userReply,1514913105,2,False,25399334,Ernest,6,Middle East,Greg M,73327687,Cleveland,,,,,,,,,,,,,,,,,,,
1514914440,5a4b6c327c459f246b63d819,1154,25400471,comment,1514913109,1,False,0,,10,Middle East,David Godinez,33160082,"Kansas City, MO",,,,,,,,,,,,,,,,,,,
1514913123,5a4ae6077c459f246b63d777,1270,25400474,comment,1514913119,1,False,0,,22,Dance,David Law,29041357,Los Angeles,,,,,,,,,,,,,,,,,,,
1514913809,5a4a0a2a7c459f246b63d6c0,1469,25400479,userReply,1514913142,2,False,25399792,MyThreeCents,0,Asia Pacific,Mike Edwards,50490071,"Providence, RI",,,,,,,,,,,,,,,,,,,
1514914760,5a4ac2787c459f246b63d763,1598,25400480,userReply,1514913144,2,False,25398953,Chris,5,Middle East,m1945,63644342,"Long Island, NY",,,,,,,,,,,,,,,,,,,
1514916065,5a4ab3fd7c459f246b63d755,885,25400481,comment,1514913153,1,False,0,,3,Unknown,Simon LaGreed,51241381,Anytown USA,,,,,,,,,,,,,,,,,,,
1514915962,5a4ab3fd7c459f246b63d755,885,25400482,comment,1514913154,1,False,0,,4,Unknown,Steve Bolger,67892453,New York City,,,,,,,,,,,,,,,,,,,
1514918404,5a4af08f7c459f246b63d781,846,25400483,userReply,1514913155,2,False,25399213,alexander harrison,1,Unknown,rm,73928952,mass,,,,,,,,,,,,,,,,,,,
1514917962,5a4af08f7c459f246b63d781,846,25400484,comment,1514913160,1,False,0,,1,Unknown,Brandon,64526307,"Salt Lake City, UT",,,,,,,,,,,,,,,,,,,
1514915340,5a4ab5467c459f246b63d757,1901,25400486,userReply,1514913173,2,False,25399537,Southern Boy,2,Politics,D.A.Oh,57609397,Middle America,,,,,,,,,,,,,,,,,,,
1514960112,5a49ea9f7c459f246b63d69d,1829,25400487,comment,1514913174,1,False,0,,4,Unknown,Jen,84185427,Salt Lake City,,,,,,,,,,,,,,,,,,,
1514915118,5a49ea9f7c459f246b63d69d,1829,25400488,comment,1514913176,1,False,0,,14,Unknown,Damien Wilson,53104006,"Madison,WI",,,,,,,,,,,,,,,,,,,
1514913811,5a4a0a2a7c459f246b63d6c0,1469,25400491,comment,1514913194,1,False,0,,0,Asia Pacific,daniel lathwell,65644846,willseyville ny,,,,,,,,,,,,,,,,,,,
1514918349,5a4aa7937c459f246b63d747,638,25400492,userReply,1514913199,2,False,25399226,heinrich zwahlen,2,Unknown,karen,57258082,bay area,,,,,,,,,,,,,,,,,,,
1514917508,5a4af08f7c459f246b63d781,846,25400494,comment,1514913213,1,False,0,,1,Unknown,Megan,42449896,Santa Barbara,,,,,,,,,,,,,,,,,,,
1514913843,5a4a0a2a7c459f246b63d6c0,1469,25400495,comment,1514913214,1,False,0,,5,Asia Pacific,etcalhom,63201982,"santa rosa,ca",,,,,,,,,,,,,,,,,,,
1514915993,5a4ab3fd7c459f246b63d755,885,25400497,comment,1514913219,1,False,0,,3,Unknown,Sam I Am,41258329,"Windsor, CT",,,,,,,,,,,,,,,,,,,
1514913550,5a4b6c327c459f246b63d819,1154,25400500,comment,1514913233,1,False,0,,9,Middle East,joinamerica,59892855,Los Angeles,,,,,,,,,,,,,,,,,,,
1514914671,5a49ea9f7c459f246b63d69d,1829,25400499,userReply,1514913233,2,False,25398524,James,1,Unknown,Steve,21208144,Los Angeles,,,,,,,,,,,,,,,,,,,
1514913917,5a4ac0a57c459f246b63d762,806,25400501,comment,1514913239,1,False,0,,7,Unknown,Tom,50735944,Deep in the heart of Texas,,,,,,,,,,,,,,,,,,,
1514913843,5a4a0a2a7c459f246b63d6c0,1469,25400502,userReply,1514913240,2,False,25399852,Mike A.,0,Asia Pacific,Gene,68349133,NYC,,,,,,,,,,,,,,,,,,,
1514913877,5a4a0a2a7c459f246b63d6c0,1469,25400503,comment,1514913241,1,False,0,,2,Asia Pacific,MyThreeCents,21817067,San Francisco,,,,,,,,,,,,,,,,,,,
1514913251,5a4ac0a57c459f246b63d762,806,25400504,comment,1514913243,1,False,0,,2,Unknown,Anne,69086553,NYC,,,,,,,,,,,,,,,,,,,
1514913249,5a4ab3fd7c459f246b63d755,885,25400505,comment,1514913244,1,False,0,,7,Unknown,gwenael,69673898,seattle,,,,,,,,,,,,,,,,,,,
1514917516,5a4af08f7c459f246b63d781,846,25400506,comment,1514913245,1,False,0,,1,Unknown,Dick Mulliken,58474613,"Jefferson, NY",,,,,,,,,,,,,,,,,,,
1514913873,5a4a0a2a7c459f246b63d6c0,1469,25400507,comment,1514913258,1,False,0,,2,Asia Pacific,ck,59003610,cgo,,,,,,,,,,,,,,,,,,,
1514919170,5a4af08f7c459f246b63d781,846,25400511,userReply,1514913267,2,False,25399197,nilootero,1,Unknown,rm,73928952,mass,,,,,,,,,,,,,,,,,,,
1514915283,5a4ab5467c459f246b63d757,1901,25400510,userReply,1514913267,2,False,25400145,Matt,3,Politics,deus02,62856899,Toronto,,,,,,,,,,,,,,,,,,,
1514913924,5a4ae6077c459f246b63d777,1270,25400514,comment,1514913277,1,False,0,,8,Dance,r mackinnon,64702728,"concord, ma",,,,,,,,,,,,,,,,,,,
1514919325,5a4ac0a57c459f246b63d762,806,25400513,comment,1514913277,1,False,0,,1,Unknown,mh12345,1117299,NYC,,,,,,,,,,,,,,,,,,,
1514920976,5a4ac2787c459f246b63d763,1598,25400516,userReply,1514913278,2,False,25398682,SC,4,Middle East,m1945,63644342,"Long Island, NY",,,,,,,,,,,,,,,,,,,
1514924778,5a4ac0a57c459f246b63d762,806,25400517,userReply,1514913282,2,False,25397741,Scott Wilson,0,Unknown,magicisnotreal,60215558,earth,,,,,,,,,,,,,,,,,,,
1514913980,5a4ac0a57c459f246b63d762,806,25400522,userReply,1514913297,2,False,25398567,Mike Iker,3,Unknown,Ray R,76891798,SC,,,,,,,,,,,,,,,,,,,
1514914759,5a4ac2787c459f246b63d763,1598,25400523,userReply,1514913302,2,False,25399797,Solaris,7,Middle East,PAN,582307,NC,,,,,,,,,,,,,,,,,,,
1514914897,5a4ab5467c459f246b63d757,1901,25400524,comment,1514913302,1,False,0,,2,Politics,Jan,54027420,Oregon,,,,,,,,,,,,,,,,,,,
1514922413,5a4b7f817c459f246b63d833,811,25400525,comment,1514913312,1,False,0,,24,Media,Deb Paley,80755258,"NY, NY",,,,,,,,,,,,,,,,,,,
1514913330,5a4ab5467c459f246b63d757,1901,25400527,comment,1514913319,1,False,0,,10,Politics,c harris,63794670,"Candler, NC",,,,,,,,,,,,,,,,,,,
1514917673,5a4af08f7c459f246b63d781,846,25400528,comment,1514913322,1,False,0,,1,Unknown,bemused,8394496,ct.,,,,,,,,,,,,,,,,,,,
1514914790,5a4ac2787c459f246b63d763,1598,25400529,comment,1514913322,1,False,0,,18,Middle East,Gerry O'Brien,33885888,"Ottawa, Canada",,,,,,,,,,,,,,,,,,,
1514913810,5a4a0a2a7c459f246b63d6c0,1469,25400530,comment,1514913323,1,False,0,,1,Asia Pacific,John Adams,76994739,CA,,,,,,,,,,,,,,,,,,,
1514914674,5a49ea9f7c459f246b63d69d,1829,25400531,comment,1514913331,1,False,0,,16,Unknown,Fred Plett,84185438,Boston,,,,,,,,,,,,,,,,,,,
1514913813,5a4a0a2a7c459f246b63d6c0,1469,25400532,userReply,1514913332,2,False,25399467,Zugzwang,0,Asia Pacific,Jts,52829265,Minneapolis,,,,,,,,,,,,,,,,,,,
1514917124,5a4af08f7c459f246b63d781,846,25400534,comment,1514913342,1,False,0,,2,Unknown,concernedamerican,63782585,"Columbus, Ohio",,,,,,,,,,,,,,,,,,,
1514914759,5a4ac2787c459f246b63d763,1598,25400539,comment,1514913384,1,False,0,,6,Middle East,Barry Frauman,56112595,Chicago,,,,,,,,,,,,,,,,,,,
1514918345,5a4aa7937c459f246b63d747,638,25400540,comment,1514913388,1,False,0,,0,Unknown,Steve Bolger,67892453,New York City,,,,,,,,,,,,,,,,,,,
1514914677,5a49ea9f7c459f246b63d69d,1829,25400541,userReply,1514913389,2,False,25399529,me,0,Unknown,Jen,84185427,Salt Lake City,,,,,,,,,,,,,,,,,,,
1514913395,5a4a0a2a7c459f246b63d6c0,1469,25400542,userReply,1514913391,2,False,25399649,Thomas Payne,2,Asia Pacific,Mark Thomason,37674938,"Clawson, MI",,,,,,,,,,,,,,,,,,,
1514925179,5a4ac0a57c459f246b63d762,806,25400544,comment,1514913395,1,False,0,,4,Unknown,Jorge,18569430,San Diego,,,,,,,,,,,,,,,,,,,
1514913814,5a4a0a2a7c459f246b63d6c0,1469,25400543,comment,1514913395,1,False,0,,0,Asia Pacific,Alain James,71781323,New York,,,,,,,,,,,,,,,,,,,
1514919360,5a4ac0a57c459f246b63d762,806,25400545,comment,1514913399,1,False,0,,1,Unknown,Prairie Populist,27375608,"Le Sueur, MN",,,,,,,,,,,,,,,,,,,
1514913405,5a4b432c7c459f246b63d7db,970,25400548,userReply,1514913402,2,False,25399874,John H,13,Unknown,lou,67991089,Georgia,,,,,,,,,,,,,,,,,,,
1514913914,5a4ac0a57c459f246b63d762,806,25400546,comment,1514913402,1,False,0,,2,Unknown,RP,73851776,Poland,,,,,,,,,,,,,,,,,,,
1514913409,5a4ab3fd7c459f246b63d755,885,25400547,comment,1514913402,1,False,0,,5,Unknown,Jim S.,12433842,Cleveland,,,,,,,,,,,,,,,,,,,
1514914707,5a4ab5467c459f246b63d757,1901,25400550,comment,1514913408,1,False,0,,2,Politics,Crooktooth,62029969,Los Angeles,,,,,,,,,,,,,,,,,,,
1514919945,5a4af08f7c459f246b63d781,846,25400555,userReply,1514913422,2,False,25395710,rtj,1,Unknown,rtj,69313662,Massachusetts,,,,,,,,,,,,,,,,,,,
1514914734,5a4ab5467c459f246b63d757,1901,25400554,userReply,1514913422,2,False,25400271,Letter G,2,Politics,deus02,62856899,Toronto,,,,,,,,,,,,,,,,,,,
1514916341,5a4af08f7c459f246b63d781,846,25400557,userReply,1514913431,2,False,25399091,Richard Scharf,2,Unknown,rm,73928952,mass,,,,,,,,,,,,,,,,,,,
1514919364,5a4ac0a57c459f246b63d762,806,25400558,userReply,1514913436,2,False,25399281,Ordell Robbie,0,Unknown,David,331287,California,,,,,,,,,,,,,,,,,,,
1514922412,5a4b7f817c459f246b63d833,811,25400559,comment,1514913437,1,False,0,,4,Media,Matt,2952112,Connecticut,,,,,,,,,,,,,,,,,,,
1514914791,5a4ac2787c459f246b63d763,1598,25400561,userReply,1514913440,2,False,25398855,Independent,3,Middle East,Greg M,73327687,Cleveland,,,,,,,,,,,,,,,,,,,
1514919806,5a4af08f7c459f246b63d781,846,25400563,comment,1514913443,1,False,0,,2,Unknown,William Fritz,17004968,"Hickory, NC",,,,,,,,,,,,,,,,,,,
1514913818,5a4a0a2a7c459f246b63d6c0,1469,25400564,comment,1514913450,1,False,0,,0,Asia Pacific,AzTraveler,53406004,Phoenix,,,,,,,,,,,,,,,,,,,
1514918766,5a4aa7937c459f246b63d747,638,25400565,comment,1514913459,1,False,0,,11,Unknown,Alexander Vine,83555189,"Tallahassee, Florida",,,,,,,,,,,,,,,,,,,
1514914707,5a4ab5467c459f246b63d757,1901,25400569,comment,1514913486,1,False,0,,5,Politics,amrcitizen16,71822111,AZ,,,,,,,,,,,,,,,,,,,
1514919914,5a4af08f7c459f246b63d781,846,25400570,comment,1514913490,1,False,0,,2,Unknown,Jean,62963437,Cleary,,,,,,,,,,,,,,,,,,,
1514915888,5a4b582d7c459f246b63d7f0,4066,25400572,comment,1514913501,1,False,0,,14,Unknown,Sean,72728238,"Minneapolis, MN",,,,,,,,,,,,,,,,,,,
1514914674,5a4b8fd77c459f246b63d850,901,25400573,userReply,1514913511,2,False,25398202,Garrett Clay,2,Unknown,BorisRoberts,68728806,"Santa Maria, CA",,,,,,,,,,,,,,,,,,,
1514914949,5a4ab5467c459f246b63d757,1901,25400574,userReply,1514913527,2,False,25398852,D. Knight,5,Politics,Mtnman1963,1505842,MD,,,,,,,,,,,,,,,,,,,
1514916835,5a4af08f7c459f246b63d781,846,25400575,userReply,1514913529,2,False,25399213,alexander harrison,0,Unknown,Brad Blumenstock,57475904,St. Louis,,,,,,,,,,,,,,,,,,,
1514989324,5a4b58417c459f246b63d7f2,1158,25400577,comment,1514913549,1,False,0,,0,Unknown,Gerald,69760139,Baltimore,,,,,,,,,,,,,,,,,,,
1514916344,5a4af08f7c459f246b63d781,846,25400578,comment,1514913551,1,False,0,,2,Unknown,Kurt,74076285,Cleveland,,,,,,,,,,,,,,,,,,,
1514918591,5a4ac0a57c459f246b63d762,806,25400579,comment,1514913553,1,False,0,,0,Unknown,Joseph M,79345168,Sacramento,,,,,,,,,,,,,,,,,,,
1514913842,5a4a0a2a7c459f246b63d6c0,1469,25400583,comment,1514913559,1,False,0,,0,Asia Pacific,Chris,9337405,Michigan,,,,,,,,,,,,,,,,,,,
1514917813,5a4ac2787c459f246b63d763,1598,25400586,userReply,1514913570,2,False,25399316,Tom,5,Middle East,m1945,63644342,"Long Island, NY",,,,,,,,,,,,,,,,,,,
1514913594,5a4ab3fd7c459f246b63d755,885,25400589,comment,1514913589,1,False,0,,6,Unknown,Matt,46957192,NH,,,,,,,,,,,,,,,,,,,
1514917823,5a4b9a8a7c459f246b63d863,927,25400590,comment,1514913602,1,False,0,,40,Europe,Tommy,65951054,Elmhurst,,,,,,,,,,,,,,,,,,,
1514913812,5a4a0a2a7c459f246b63d6c0,1469,25400591,comment,1514913604,1,False,0,,1,Asia Pacific,Jeff M,47032511,Middletown NJ,,,,,,,,,,,,,,,,,,,
1514914821,5a4ac2787c459f246b63d763,1598,25400594,comment,1514913625,1,False,0,,25,Middle East,David F.,60060291,Seattle,,,,,,,,,,,,,,,,,,,
1514916954,5a4af08f7c459f246b63d781,846,25400595,comment,1514913633,1,False,0,,1,Unknown,mary bardmess,56964821,camas wa,,,,,,,,,,,,,,,,,,,
1514922410,5a4b7f817c459f246b63d833,811,25400597,userReply,1514913638,2,False,25398796,Space needle,3,Media,Ortrud Radbod,6798262,"Antwerp, Belgium",,,,,,,,,,,,,,,,,,,
1514913645,5a4af08f7c459f246b63d781,846,25400600,comment,1514913642,1,False,0,,2,Unknown,bozoonthebus,52033059,Washington DC,,,,,,,,,,,,,,,,,,,
1514914965,5a4a0a2a7c459f246b63d6c0,1469,25400601,userReply,1514913646,2,False,25399852,Mike A.,0,Asia Pacific,vlad,4670327,nyc,,,,,,,,,,,,,,,,,,,
1514915178,5a4b8fd77c459f246b63d850,901,25400605,comment,1514913654,1,False,0,,1,Unknown,eve,65368857,san francisco,,,,,,,,,,,,,,,,,,,
1514919084,5a4b7f817c459f246b63d833,811,25400604,comment,1514913654,1,False,0,,10,Media,David Henry,65326277,Concord,,,,,,,,,,,,,,,,,,,
1514918397,5a4aa7937c459f246b63d747,638,25400608,comment,1514913657,1,False,0,,1,Unknown,DJ,66889318,Tulsa,,,,,,,,,,,,,,,,,,,
1514916001,5a4b352c7c459f246b63d7c4,1968,25400609,comment,1514913661,1,False,0,,55,Unknown,Allison,4480177,"Sausalito, Calif",,,,,,,,,,,,,,,,,,,
1514919340,5a4af08f7c459f246b63d781,846,25400611,comment,1514913695,1,False,0,,0,Unknown,Lector,17375828,MA,,,,,,,,,,,,,,,,,,,
1514914923,5a4b8fd77c459f246b63d850,901,25400612,comment,1514913696,1,False,0,,6,Unknown,r mackinnon,64702728,"concord, ma",,,,,,,,,,,,,,,,,,,
1514914765,5a4ac2787c459f246b63d763,1598,25400613,comment,1514913700,1,False,0,,3,Middle East,MC,30341167,NJ,,,,,,,,,,,,,,,,,,,
1514914974,5a4ab5467c459f246b63d757,1901,25400614,userReply,1514913704,2,False,25400208,njglea,2,Politics,deus02,62856899,Toronto,,,,,,,,,,,,,,,,,,,
1514919829,5a4af08f7c459f246b63d781,846,25400615,comment,1514913708,1,False,0,,10,Unknown,Fritz Holznagel,48159110,"Somerville, MA",,,,,,,,,,,,,,,,,,,
1514916027,5a4a0a2a7c459f246b63d6c0,1469,25400616,comment,1514913709,1,False,0,,5,Asia Pacific,dre,69464265,NYC,,,,,,,,,,,,,,,,,,,
1514915955,5a4ab3fd7c459f246b63d755,885,25400617,userReply,1514913712,2,False,25396459,Ke Geifu,1,Unknown,Susan C.,62290241,NJ,,,,,,,,,,,,,,,,,,,
1514918677,5a4aa7937c459f246b63d747,638,25400622,comment,1514913726,1,False,0,,11,Unknown,Bob Laughlin,42128569,Denver,,,,,,,,,,,,,,,,,,,
1514915991,5a4ab3fd7c459f246b63d755,885,25400624,comment,1514913728,1,False,0,,0,Unknown,James F. Clarity IV,68505918,"Long Branch, NJ",,,,,,,,,,,,,,,,,,,
1514913732,5a4a0a2a7c459f246b63d6c0,1469,25400623,userReply,1514913728,2,False,25399785,Casey Dorman,2,Asia Pacific,Mark Thomason,37674938,"Clawson, MI",,,,,,,,,,,,,,,,,,,
1514914763,5a4ac2787c459f246b63d763,1598,25400625,comment,1514913738,1,False,0,,4,Middle East,hpage,71599528,"San Mateo, CA",,,,,,,,,,,,,,,,,,,
1514914931,5a4a0a2a7c459f246b63d6c0,1469,25400626,comment,1514913743,1,False,0,,4,Asia Pacific,Judy,22267088,NY,,,,,,,,,,,,,,,,,,,
1514989328,5a4b58417c459f246b63d7f2,1158,25400627,comment,1514913744,1,False,0,,2,Unknown,Dawglover,60821209,"savannah, ga",,,,,,,,,,,,,,,,,,,
1514916105,5a4b352c7c459f246b63d7c4,1968,25400629,comment,1514913748,1,True,0,,198,Unknown,J O'Kelly,50502020,NC,,,,,,,,,,,,,,,,,,,
1514913750,5a4ae6077c459f246b63d777,1270,25400628,comment,1514913748,1,False,0,,17,Dance,denverandy,435987,"denver, co",,,,,,,,,,,,,,,,,,,
1514914675,5a4ab5467c459f246b63d757,1901,25400630,userReply,1514913756,2,False,25399861,patricia,2,Politics,Kathryn M Tominey,57584447,Washington State,,,,,,,,,,,,,,,,,,,
1514922415,5a4b7f817c459f246b63d833,811,25400631,comment,1514913757,1,False,0,,10,Media,CMB2,65167242,"Washington, DC",,,,,,,,,,,,,,,,,,,
1514920225,5a4af08f7c459f246b63d781,846,25400632,comment,1514913766,1,False,0,,2,Unknown,Daedalus,14511451,"Rochester, NY",,,,,,,,,,,,,,,,,,,
1514914959,5a4a0a2a7c459f246b63d6c0,1469,25400633,userReply,1514913780,2,False,25399467,Zugzwang,0,Asia Pacific,Jack Toner,55437483,"Oakland, CA",,,,,,,,,,,,,,,,,,,
1514918079,5a4af08f7c459f246b63d781,846,25400635,comment,1514913785,1,False,0,,0,Unknown,Andy J.,74800877,california,,,,,,,,,,,,,,,,,,,
1514914679,5a4ab5467c459f246b63d757,1901,25400636,userReply,1514913789,2,False,25398102,rscan,2,Politics,Ma,58303694,Atl,,,,,,,,,,,,,,,,,,,
1514915155,5a4ab5467c459f246b63d757,1901,25400639,comment,1514913798,1,False,0,,0,Politics,DickBoyd,66809837,California,,,,,,,,,,,,,,,,,,,
1514917824,5a4b9a8a7c459f246b63d863,927,25400640,comment,1514913801,1,False,0,,3,Europe,MAW,13777600,New York,,,,,,,,,,,,,,,,,,,
1514916090,5a4ab3fd7c459f246b63d755,885,25400641,comment,1514913804,1,False,0,,2,Unknown,Vinson,79389169,Hampton,,,,,,,,,,,,,,,,,,,
1514916282,5a4ac0a57c459f246b63d762,806,25400642,userReply,1514913820,2,False,25397963,Mathman314,2,Unknown,Andy,41847830,"Salt Lake City, Utah",,,,,,,,,,,,,,,,,,,
1514915247,5a4b8fd77c459f246b63d850,901,25400643,userReply,1514913827,2,False,25398202,Garrett Clay,0,Unknown,eve,65368857,san francisco,,,,,,,,,,,,,,,,,,,
1514913849,5a4a0a2a7c459f246b63d6c0,1469,25400645,userReply,1514913847,2,False,25399423,Kimbo,0,Asia Pacific,Mark Thomason,37674938,"Clawson, MI",,,,,,,,,,,,,,,,,,,
1514916310,5a4af08f7c459f246b63d781,846,25400646,comment,1514913848,1,False,0,,0,Unknown,Bill Clayton,56319660,Colorado,,,,,,,,,,,,,,,,,,,
1514915281,5a4ab5467c459f246b63d757,1901,25400649,comment,1514913858,1,False,0,,5,Politics,JohnBoy,7139814,"Tampa, FL",,,,,,,,,,,,,,,,,,,
1514914957,5a49ea9f7c459f246b63d69d,1829,25400650,comment,1514913858,1,False,0,,28,Unknown,David Landau,62222847,Long Island,,,,,,,,,,,,,,,,,,,
1514918736,5a4af08f7c459f246b63d781,846,25400651,userReply,1514913859,2,False,25399002,Mark Merrill,0,Unknown,Brad Blumenstock,57475904,St. Louis,,,,,,,,,,,,,,,,,,,
1514917384,5a4af08f7c459f246b63d781,846,25400652,comment,1514913861,1,False,0,,3,Unknown,CMW0624,60265046,"Narberth, PA",,,,,,,,,,,,,,,,,,,
1514914793,5a4ac2787c459f246b63d763,1598,25400654,comment,1514913863,1,False,0,,15,Middle East,change,57771639,"new york, ny",,,,,,,,,,,,,,,,,,,
1514914898,5a4ab5467c459f246b63d757,1901,25400653,userReply,1514913863,2,False,25398344,Phil,0,Politics,gene,70523743,fl,,,,,,,,,,,,,,,,,,,
1514915079,5a4ab5467c459f246b63d757,1901,25400655,comment,1514913865,1,False,0,,7,Politics,Jon Smith,75315516,Washington State,,,,,,,,,,,,,,,,,,,
1514917286,5a4af08f7c459f246b63d781,846,25400659,comment,1514913874,1,False,0,,1,Unknown,Robert,54904148,Massachusetts,,,,,,,,,,,,,,,,,,,
1514914684,5a4ab5467c459f246b63d757,1901,25400658,comment,1514913874,1,False,0,,3,Politics,emr,43375838,Planet Earth,,,,,,,,,,,,,,,,,,,
1514914742,5a49ea9f7c459f246b63d69d,1829,25400660,comment,1514913875,1,False,0,,5,Unknown,Libby,21008110,US,,,,,,,,,,,,,,,,,,,
1514916222,5a4ac0a57c459f246b63d762,806,25400662,userReply,1514913891,2,False,25399113,William Case,1,Unknown,David,331287,California,,,,,,,,,,,,,,,,,,,
1514916342,5a4af08f7c459f246b63d781,846,25400663,comment,1514913892,1,False,0,,2,Unknown,ER,65031747,Boston,,,,,,,,,,,,,,,,,,,
